[gwf_ed] dist=6, n=29, n_intv=12, n_tb=0
[gwf_ed] dist=7, n=26, n_intv=11, n_tb=0
[gwf_ed] dist=8, n=27, n_intv=11, n_tb=0
[gwf_ed] dist=9, n=34, n_intv=12, n_tb=0
[gwf_ed] dist=10, n=81, n_intv=23, n_tb=0
[gwf_ed] dist=11, n=79, n_intv=34, n_tb=0
[gwf_ed] dist=12, n=96, n_intv=37, n_tb=0
[gwf_ed] dist=13, n=70, n_intv=39, n_tb=0
[gwf_ed] dist=14, n=102, n_intv=44, n_tb=0
[gwf_ed] dist=15, n=87, n_intv=51, n_tb=0
[gwf_ed] dist=16, n=96, n_intv=51, n_tb=0
[gwf_ed] dist=17, n=85, n_intv=45, n_tb=0
[gwf_ed] dist=18, n=97, n_intv=50, n_tb=0
[gwf_ed] dist=19, n=128, n_intv=57, n_tb=0
[gwf_ed] dist=20, n=173, n_intv=84, n_tb=0
20	20
[gwf_ed] dist=1, n=3, n_intv=0, n_tb=0
[gwf_ed] dist=2, n=8, n_intv=1, n_tb=0
[gwf_ed] dist=3, n=8, n_intv=3, n_tb=0
[gwf_ed] dist=4, n=12, n_intv=4, n_tb=0
[gwf_ed] dist=5, n=19, n_intv=7, n_tb=0
[gwf_ed] dist=6, n=24, n_intv=10, n_tb=0
[gwf_ed] dist=7, n=31, n_intv=12, n_tb=0
[gwf_ed] dist=8, n=35, n_intv=13, n_tb=0
[gwf_ed] dist=9, n=51, n_intv=18, n_tb=0
[gwf_ed] dist=10, n=68, n_intv=29, n_tb=0
[gwf_ed] dist=11, n=86, n_intv=37, n_tb=0
[gwf_ed] dist=12, n=68, n_intv=39, n_tb=0
[gwf_ed] dist=13, n=84, n_intv=41, n_tb=0
[gwf_ed] dist=14, n=96, n_intv=43, n_tb=0
[gwf_ed] dist=15, n=95, n_intv=41, n_tb=0
[gwf_ed] dist=16, n=103, n_intv=49, n_tb=0
[gwf_ed] dist=17, n=107, n_intv=51, n_tb=0
[gwf_ed] dist=18, n=149, n_intv=73, n_tb=0
[gwf_ed] dist=19, n=113, n_intv=69, n_tb=0
[gwf_ed] dist=20, n=155, n_intv=74, n_tb=0
[gwf_ed] dist=21, n=143, n_intv=73, n_tb=0
21	21
[gwf_ed] dist=1, n=5, n_intv=1, n_tb=0
[gwf_ed] dist=2, n=7, n_intv=3, n_tb=0
[gwf_ed] dist=3, n=18, n_intv=7, n_tb=0
[gwf_ed] dist=4, n=22, n_intv=9, n_tb=0
[gwf_ed] dist=5, n=26, n_intv=11, n_tb=0
[gwf_ed] dist=6, n=24, n_intv=11, n_tb=0
[gwf_ed] dist=7, n=26, n_intv=12, n_tb=0
[gwf_ed] dist=8, n=28, n_intv=12, n_tb=0
[gwf_ed] dist=9, n=30, n_intv=11, n_tb=0
[gwf_ed] dist=10, n=48, n_intv=16, n_tb=0
[gwf_ed] dist=11, n=67, n_intv=26, n_tb=0
[gwf_ed] dist=12, n=125, n_intv=40, n_tb=0
[gwf_ed] dist=13, n=95, n_intv=45, n_tb=0
[gwf_ed] dist=14, n=117, n_intv=55, n_tb=0
[gwf_ed] dist=15, n=117, n_intv=56, n_tb=0
[gwf_ed] dist=16, n=105, n_intv=55, n_tb=0
[gwf_ed] dist=17, n=141, n_intv=63, n_tb=0
[gwf_ed] dist=18, n=129, n_intv=71, n_tb=0
22	18
[gwf_ed] dist=1, n=3, n_intv=0, n_tb=0
[gwf_ed] dist=2, n=9, n_intv=3, n_tb=0
[gwf_ed] dist=3, n=20, n_intv=8, n_tb=0
[gwf_ed] dist=4, n=23, n_intv=12, n_tb=0
[gwf_ed] dist=5, n=25, n_intv=12, n_tb=0
[gwf_ed] dist=6, n=26, n_intv=11, n_tb=0
[gwf_ed] dist=7, n=29, n_intv=12, n_tb=0
[gwf_ed] dist=8, n=70, n_intv=23, n_tb=0
[gwf_ed] dist=9, n=93, n_intv=38, n_tb=0
[gwf_ed] dist=10, n=81, n_intv=40, n_tb=0
[gwf_ed] dist=11, n=78, n_intv=43, n_tb=0
[gwf_ed] dist=12, n=98, n_intv=48, n_tb=0
[gwf_ed] dist=13, n=96, n_intv=51, n_tb=0
[gwf_ed] dist=14, n=117, n_intv=61, n_tb=0
[gwf_ed] dist=15, n=129, n_intv=62, n_tb=0
[gwf_ed] dist=16, n=126, n_intv=62, n_tb=0
[gwf_ed] dist=17, n=121, n_intv=64, n_tb=0
23	17
[gwf_ed] dist=1, n=3, n_intv=0, n_tb=0
[gwf_ed] dist=2, n=9, n_intv=3, n_tb=0
